Timestamp,LeftBank,RightBank_1,RightBank_2
2023-12-20 02:17:42,0,0,0
2023-12-20 02:47:59,0,0,0
2023-12-20 02:49:34,0,0,0
2023-12-20 03:19:51,0,0,0
2023-12-20 03:21:25,0,0,0
2023-12-20 03:51:42,0,0,0
2023-12-20 03:53:18,31264,4640,105832
2023-12-20 04:23:37,0,0,0
2023-12-20 04:25:11,0,0,0
2023-12-20 04:55:28,0,0,9048
2023-12-20 04:57:03,0,0,0
2023-12-20 05:27:20,0,0,0
2023-12-20 05:28:56,0,0,0
2023-12-20 05:59:13,0,0,0
2023-12-20 06:00:47,0,0,0
2023-12-20 06:31:11,0,2144,99044
2023-12-20 06:32:45,0,0,72320
2023-12-20 07:03:02,0,3600,0
2023-12-20 07:04:37,0,0,0
2023-12-20 07:34:52,87372,73308,75548
2023-12-20 07:36:51,89268,73908,80428
2023-12-20 08:07:08,89292,77500,82201
2023-12-20 08:09:11,87972,74748,82587
2023-12-20 08:39:30,87396,75196,81257
2023-12-20 08:41:34,89124,81404,83187
2023-12-20 09:11:53,86053,75324,81756
2023-12-20 09:13:59,84324,77308,80850
2023-12-20 09:44:19,85836,76348,82346
2023-12-20 09:46:25,88357,76540,82728
2023-12-20 10:16:43,89124,77180,83640
2023-12-20 10:18:48,91044,80252,85102
2023-12-20 10:49:07,87205,74428,82771
2023-12-20 10:51:15,87377,75812,83294
2023-12-20 11:21:36,86436,76260,82180
2023-12-20 11:23:41,85284,76940,81385
2023-12-20 11:53:59,86052,79164,81915
2023-12-20 11:56:05,86436,79676,79300
2023-12-20 12:26:23,85860,78988,79548
2023-12-20 12:28:28,84708,73612,82754
2023-12-20 12:58:47,83771,71564,79402
2023-12-20 13:00:55,83164,74060,79009
2023-12-20 13:31:15,85068,74572,81471
2023-12-20 13:33:21,82764,72908,80497
2023-12-20 14:03:40,83435,74124,82727
2023-12-20 14:05:48,84198,73652,81316
2023-12-20 14:36:06,84904,71147,80477
2023-12-20 14:38:17,82664,66891,80509
2023-12-20 15:08:38,82277,70220,82720
2023-12-20 15:10:48,81537,66292,82582
2023-12-20 15:41:09,87073,73977,85857
2023-12-20 15:43:20,84510,74967,86024
2023-12-20 16:13:40,88590,73356,82390
2023-12-20 16:15:49,86082,74572,82610
2023-12-20 16:46:08,88740,80164,80800
2023-12-20 16:48:05,85668,81060,79818
2023-12-20 17:18:23,79085,57052,82899
2023-12-20 17:20:08,46852,9326,82014
2023-12-20 17:50:26,0,0,0
2023-12-20 17:51:58,0,0,0
2023-12-20 18:22:15,0,5568,0
2023-12-20 18:23:58,0,3776,0
2023-12-20 18:54:15,0,0,0
2023-12-20 18:56:02,0,6248,0
2023-12-20 19:26:19,0,1208,0
2023-12-20 19:28:04,0,392,0
2023-12-20 19:58:23,0,6200,0
2023-12-20 20:00:08,0,696,0
2023-12-20 20:30:26,0,1208,0
2023-12-20 20:32:09,0,13744,0
2023-12-20 21:02:26,0,3960,0
2023-12-20 21:04:09,0,11312,0
2023-12-20 21:34:26,0,224,0
2023-12-20 21:36:10,0,1784,0
2023-12-20 22:06:34,0,712,0
2023-12-20 22:08:15,53504,29856,0
2023-12-20 22:38:32,44,0,90092
2023-12-20 22:40:18,0,0,62284
2023-12-20 23:10:38,67820,88696,0
2023-12-20 23:12:26,0,0,0
2023-12-20 23:42:43,0,0,0
2023-12-20 23:44:29,0,0,960
2023-12-21 00:14:47,20960,21544,107500
2023-12-21 00:16:33,11328,79248,0
2023-12-21 00:46:50,11712,110880,107616
2023-12-21 00:48:36,0,0,0
2023-12-21 01:18:54,0,0,0
2023-12-21 01:20:40,0,48800,0
2023-12-21 01:50:57,0,1128,0
2023-12-21 01:52:45,0,80,0
2023-12-21 02:23:03,0,0,0
2023-12-21 02:24:51,0,0,0
2023-12-21 02:55:09,0,0,0
2023-12-21 02:56:57,0,0,0
2023-12-21 03:27:15,0,0,0
2023-12-21 03:29:02,0,0,0
2023-12-21 03:59:20,0,0,0
2023-12-21 04:01:07,0,0,0
2023-12-21 04:31:25,0,0,98300
2023-12-21 04:33:13,0,35568,0
2023-12-21 05:03:31,0,0,0
2023-12-21 05:05:19,0,0,0
2023-12-21 05:35:38,0,0,91316
2023-12-21 05:37:26,0,0,91596
2023-12-21 06:07:43,23008,37872,111796
2023-12-21 06:09:30,0,0,0
2023-12-21 06:39:47,2752,0,144
2023-12-21 06:41:35,0,0,0
2023-12-21 07:11:52,0,0,24052
2023-12-21 07:13:36,0,0,17784
2023-12-21 07:43:50,92004,81316,81915
2023-12-21 07:45:55,94308,75148,84141
2023-12-21 08:16:14,89100,75772,84972
2023-12-21 08:18:23,90252,77692,84156
2023-12-21 08:48:42,90276,81148,83674
2023-12-21 08:50:51,88332,84116,85314
2023-12-21 09:21:09,87573,75772,82071
2023-12-21 09:23:17,86968,78524,84366
2023-12-21 09:53:38,93348,76796,83391
2023-12-21 09:55:44,91212,79868,83935
2023-12-21 10:26:20,87180,73356,79936
2023-12-21 10:28:28,87372,75172,79253
2023-12-21 10:58:47,88726,70476,81622
2023-12-21 11:00:56,89125,71500,81324
2023-12-21 11:31:15,90828,75340,82003
2023-12-21 11:33:25,90257,78092,82389
2023-12-21 12:03:54,90108,74828,83172
2023-12-21 12:06:04,87870,74380,80621
2023-12-21 12:36:22,88149,74572,84000
2023-12-21 12:38:32,90497,74956,81052
2023-12-21 13:08:50,88140,74380,81763
2023-12-21 13:11:00,92196,77068,80920
2023-12-21 13:41:19,87948,81612,79727
2023-12-21 13:43:28,87948,75532,80807
2023-12-21 14:13:46,93732,76108,81947
2023-12-21 14:15:56,91620,77132,80366
2023-12-21 14:46:15,88716,76271,80490
2023-12-21 14:48:24,88141,72559,82708
2023-12-21 15:18:45,92458,83056,83163
2023-12-21 15:20:57,96253,78249,81681
2023-12-21 15:51:16,89100,72066,80671
2023-12-21 15:53:29,91629,77127,82695
2023-12-21 16:23:47,89700,71436,79128
2023-12-21 16:25:54,90470,70092,78090
2023-12-21 16:56:13,87442,71819,79790
2023-12-21 16:58:14,84684,70612,79432
2023-12-21 17:28:40,67232,51756,74124
2023-12-21 17:30:10,72876,55200,62268
2023-12-21 18:00:27,0,11312,0
2023-12-21 18:02:06,0,0,0
2023-12-21 18:32:23,22912,13024,50488
2023-12-21 18:34:09,0,0,68320
2023-12-21 19:04:26,0,0,0
2023-12-21 19:06:13,34528,95960,0
2023-12-21 19:36:30,0,92912,0
2023-12-21 19:38:15,0,24520,0
2023-12-21 20:08:33,0,5144,0
2023-12-21 20:10:19,23328,43016,0
2023-12-21 20:40:41,0,95896,0
2023-12-21 20:42:27,0,45648,0
2023-12-21 21:12:47,0,17920,69100
2023-12-21 21:14:30,0,0,78876
2023-12-21 21:44:50,192,84568,0
2023-12-21 21:46:36,0,13832,0
2023-12-21 22:16:56,0,0,0
2023-12-21 22:18:41,76356,102248,74004
2023-12-21 22:48:59,37036,146032,88588
2023-12-21 22:50:41,58784,34784,39996
2023-12-21 23:20:58,0,0,43096
2023-12-21 23:22:38,59232,151448,89076
2023-12-21 23:52:56,0,0,67900
2023-12-22 00:24:46,55808,157308,98380
2023-12-22 00:26:27,72032,154172,107668
2023-12-22 00:56:46,0,0,0
2023-12-22 00:58:29,0,64896,0
2023-12-22 01:28:49,25792,2496,0
2023-12-22 01:30:36,0,0,26424
2023-12-22 02:00:57,0,47280,0
2023-12-22 02:02:44,0,16112,0
2023-12-22 02:33:01,0,42288,0
2023-12-22 02:34:48,0,45944,0
2023-12-22 03:05:07,0,0,0
2023-12-22 03:06:44,0,0,0
2023-12-22 03:37:01,0,0,0
2023-12-22 03:38:40,0,0,0
2023-12-22 04:09:00,0,0,0
2023-12-22 04:10:36,0,0,0
2023-12-22 04:40:54,0,0,0
2023-12-22 04:42:30,0,0,0
2023-12-22 05:12:50,0,0,0
2023-12-22 05:14:27,0,0,0
2023-12-22 05:44:44,0,0,0
2023-12-22 05:46:21,0,0,0
2023-12-22 06:16:40,0,0,0
2023-12-22 06:18:16,0,0,0
2023-12-22 06:48:33,0,62264,0
2023-12-22 06:50:10,26912,93328,54616
2023-12-22 07:20:27,83316,66396,78420
2023-12-22 07:22:04,83124,73948,76636
2023-12-22 07:52:19,90828,77860,84132
2023-12-22 07:54:31,87756,75940,84342
2023-12-22 08:24:49,87180,79228,84399
2023-12-22 08:26:55,84852,74892,83475
2023-12-22 08:57:15,84276,75084,82790
2023-12-22 08:59:23,86580,76940,83552
2023-12-22 09:29:42,86004,73420,82965
2023-12-22 09:31:50,90445,72268,82779
2023-12-22 10:02:09,85452,72868,83708
2023-12-22 10:04:17,86388,74212,83020
2023-12-22 10:34:35,91788,92556,81369
2023-12-22 10:36:43,86196,75276,82662
2023-12-22 11:07:05,90420,69516,80306
2023-12-22 11:09:15,93324,77068,80061
2023-12-22 11:39:41,90444,74572,78646
2023-12-22 11:41:48,90636,75532,79560
2023-12-22 12:12:08,89484,71068,81010
2023-12-22 12:14:16,89676,73012,79789
2023-12-22 12:44:36,91020,72052,79368
2023-12-22 12:46:47,90828,74572,80491
2023-12-22 13:17:07,91596,70132,79167
2023-12-22 13:19:17,94860,72412,81700
2023-12-22 13:49:41,90060,71068,80403
2023-12-22 13:51:50,94692,73076,77256
2023-12-22 14:22:11,86964,66076,81449
2023-12-22 14:24:20,92748,78516,79848
2023-12-22 14:54:41,87631,76163,79443
2023-12-22 14:56:51,89544,73076,77956
2023-12-22 15:27:12,90624,75964,79971
2023-12-22 15:29:21,91432,77069,78970
2023-12-22 15:59:40,88948,67420,83944
2023-12-22 16:01:49,89542,68764,81657
2023-12-22 16:32:07,91607,73396,79855
2023-12-22 16:34:14,90456,69492,83981
2023-12-22 17:04:34,84853,68390,85045
2023-12-22 17:06:34,94119,71990,80820
2023-12-22 17:36:55,39552,38944,50852
2023-12-22 17:38:21,44672,29824,0
2023-12-22 18:08:41,0,0,0
2023-12-22 18:10:26,0,29528,101572
2023-12-22 18:40:45,25504,52008,104012
2023-12-22 18:42:30,0,85664,0
2023-12-22 19:12:47,17984,0,102724
2023-12-22 19:14:33,0,52144,0
2023-12-22 19:44:50,4992,97496,0
2023-12-22 19:46:36,0,0,0
2023-12-22 20:16:53,0,0,0
2023-12-22 20:18:39,0,0,0
2023-12-22 20:48:59,0,30408,0
2023-12-22 20:50:44,1056,19232,98500
2023-12-22 21:21:03,0,29680,0
2023-12-22 21:22:50,0,77960,0
2023-12-22 21:53:07,0,0,0
2023-12-22 21:54:54,0,11504,0
2023-12-22 22:25:14,0,8000,0
2023-12-22 22:27:01,0,48584,0
2023-12-22 22:57:21,0,6144,0
2023-12-22 22:59:07,0,0,0
2023-12-22 23:29:25,0,3856,0
2023-12-22 23:31:10,0,0,0
2023-12-23 00:01:30,17056,576,0
2023-12-23 00:03:16,0,128,0
2023-12-23 00:33:40,0,16192,0
2023-12-23 00:35:26,0,21872,0
2023-12-23 01:05:44,0,2216,0
2023-12-23 01:07:18,33728,31680,109404
2023-12-23 01:37:39,0,0,0
2023-12-23 01:39:14,0,0,97364
2023-12-23 02:09:31,15552,70128,68300
2023-12-23 02:11:05,0,0,0
2023-12-23 02:41:22,0,3544,0
2023-12-23 02:42:56,0,0,0
2023-12-23 03:13:15,0,0,0
2023-12-23 03:14:49,0,0,0
2023-12-23 03:45:07,0,25904,39576
2023-12-23 03:46:40,39712,95744,99504
2023-12-23 04:16:57,28896,103060,111396
2023-12-23 04:18:31,0,94636,111092
2023-12-23 04:48:45,0,0,0
2023-12-23 04:50:53,0,0,0
2023-12-23 05:21:14,0,0,13388
2023-12-23 05:23:15,0,0,0
2023-12-23 05:53:32,0,0,0
2023-12-23 05:55:25,0,0,0
2023-12-23 06:25:40,0,17004,94348
2023-12-23 06:27:45,0,0,0
2023-12-23 06:58:02,0,0,59708
2023-12-23 06:59:59,0,0,73260
2023-12-23 07:30:17,34272,52260,86348
2023-12-23 07:32:15,34880,54912,62180
2023-12-23 08:02:29,84636,81420,89503
2023-12-23 08:04:46,79260,69916,84333
2023-12-23 08:35:05,87751,73420,85019
2023-12-23 08:37:11,89727,77460,85435
2023-12-23 09:07:29,91620,77348,83127
2023-12-23 09:09:35,92041,74316,87348
2023-12-23 09:39:56,97187,76004,82633
2023-12-23 09:42:02,93348,79932,81110
2023-12-23 10:12:22,94716,93524,82076
2023-12-23 10:14:28,93564,83540,81582
2023-12-23 10:44:46,86628,73484,80586
2023-12-23 10:46:53,87972,76132,80907
2023-12-23 11:17:12,85476,75404,80513
2023-12-23 11:19:18,84108,75900,81081
2023-12-23 11:49:38,84300,73956,78760
2023-12-23 11:51:44,82573,72460,80144
2023-12-23 12:22:02,83916,70924,78735
2023-12-23 12:24:11,85284,69388,76652
2023-12-23 12:54:30,88532,73164,79132
2023-12-23 12:56:36,87565,72308,79196
2023-12-23 13:26:55,86007,87652,79584
2023-12-23 13:28:59,86604,74764,81693
2023-12-23 13:59:18,82713,69772,79516
2023-12-23 14:01:23,84469,70668,79959
2023-12-23 14:31:43,84492,74036,80477
2023-12-23 14:33:52,84285,75724,82889
2023-12-23 15:04:11,88164,75148,80894
2023-12-23 15:06:22,86418,71860,80291
2023-12-23 15:36:46,86429,80572,79168
2023-12-23 15:38:52,88554,78244,79444
2023-12-23 16:09:10,88356,83900,81416
2023-12-23 16:11:14,88164,81084,80789
2023-12-23 16:41:33,86604,79116,80827
2023-12-23 16:43:26,86052,79500,82072
2023-12-23 17:13:44,84661,79140,86461
2023-12-23 17:15:32,82746,67380,82515
2023-12-23 17:45:50,0,0,75636
2023-12-23 17:47:38,64000,48468,86404
2023-12-23 18:17:56,0,0,12628
2023-12-23 18:19:46,0,0,41604
2023-12-23 18:50:08,0,0,0
2023-12-23 18:51:52,31904,56724,76556
2023-12-23 19:22:10,52192,40000,87860
2023-12-23 19:24:03,0,0,84348
2023-12-23 19:54:21,64096,49836,84300
2023-12-23 19:56:10,61920,39308,92828
2023-12-23 20:26:30,0,0,65284
2023-12-23 20:28:19,0,6752,100972
2023-12-23 20:58:40,60352,14784,88100
2023-12-23 21:00:29,0,6176,91268
2023-12-23 21:30:47,0,0,81292
2023-12-23 21:32:35,3488,0,31836
2023-12-23 22:02:54,0,1460,64724
2023-12-23 22:04:39,192,44640,87012
2023-12-23 22:34:57,0,0,4416
2023-12-23 22:36:40,0,0,12880
2023-12-23 23:07:00,0,0,0
2023-12-23 23:08:41,0,0,0
2023-12-23 23:39:00,0,0,0
2023-12-23 23:40:42,0,0,7680
2023-12-24 00:11:00,0,0,1812
2023-12-24 00:12:41,0,0,0
2023-12-24 00:43:01,0,0,1344
2023-12-24 00:44:43,0,0,26372
2023-12-24 01:15:01,0,0,0
2023-12-24 01:16:40,0,0,35840
2023-12-24 01:47:00,0,0,0
2023-12-24 01:48:45,0,0,79412
2023-12-24 02:19:04,0,0,0
2023-12-24 02:20:48,0,0,72376
2023-12-24 02:51:08,0,0,0
2023-12-24 02:52:57,0,0,65176
2023-12-24 03:23:16,3776,1656,0
2023-12-24 03:25:02,0,0,0
2023-12-24 03:55:22,0,10872,92740
2023-12-24 03:57:11,0,0,7872
2023-12-24 04:27:29,0,0,0
2023-12-24 04:29:02,0,9264,0
2023-12-24 04:59:19,0,0,0
2023-12-24 05:00:59,0,8,0
2023-12-24 05:31:17,0,0,0
2023-12-24 05:32:57,0,136,0
2023-12-24 06:03:17,0,8,0
2023-12-24 06:04:56,0,0,0
2023-12-24 06:35:15,0,608,0
2023-12-24 06:36:56,0,0,0
2023-12-24 07:07:16,0,2616,0
2023-12-24 07:08:58,0,1592,0
2023-12-24 07:39:14,86004,77860,85568
2023-12-24 07:41:12,88332,78052,82532
2023-12-24 08:11:31,87588,78180,82042
2023-12-24 08:13:40,85044,91452,82529
2023-12-24 08:44:12,81780,78668,80014
2023-12-24 08:46:19,83532,75044,80148
2023-12-24 09:16:44,82165,71820,80492
2023-12-24 09:18:50,84112,70284,81528
2023-12-24 09:49:11,81781,69284,83650
2023-12-24 09:51:17,82766,78396,81994
2023-12-24 10:21:42,84685,75532,81014
2023-12-24 10:23:48,81588,77732,82108
2023-12-24 10:54:18,84084,76748,84926
2023-12-24 10:56:25,84956,82236,84617
2023-12-24 11:26:49,83148,99596,85507
2023-12-24 11:28:55,85068,110244,85972
2023-12-24 11:59:17,88572,105532,81595
2023-12-24 12:01:28,84516,81940,82770
2023-12-24 12:31:48,83921,88188,82296
2023-12-24 12:33:56,82479,78884,82469
2023-12-24 13:04:16,81422,91852,81026
2023-12-24 13:06:23,79895,76044,79529
2023-12-24 13:36:46,82205,93796,82417
2023-12-24 13:38:53,84112,90340,81455
2023-12-24 14:09:15,84310,108412,81628
2023-12-24 14:11:22,85277,87140,82618
2023-12-24 14:41:43,76642,65052,59665
2023-12-24 14:43:55,75971,85517,82005
2023-12-24 15:14:17,79668,72692,82079
2023-12-24 15:16:25,81182,68876,80802
2023-12-24 15:46:46,76823,64092,79322
2023-12-24 15:48:54,80122,72052,79450
2023-12-24 16:19:13,78523,81100,80999
2023-12-24 16:21:21,83696,83660,79779
2023-12-24 16:51:43,81227,76933,79482
2023-12-24 16:53:49,73055,59677,71681
2023-12-24 17:24:08,1481,3,288
2023-12-24 17:25:53,1543,0,151
2023-12-24 17:56:16,0,0,11456
2023-12-24 17:57:40,0,15808,0
2023-12-24 18:27:58,0,0,0
2023-12-24 18:29:39,0,0,2848
2023-12-24 18:59:58,0,0,0
2023-12-24 19:01:40,0,1592,0
2023-12-24 19:32:01,0,1856,54736
2023-12-24 19:33:43,0,2040,0
2023-12-24 20:04:01,0,0,0
2023-12-24 20:05:44,0,19592,0
2023-12-24 20:36:08,4864,24448,68856
2023-12-24 20:37:51,0,2424,0
2023-12-24 21:08:09,0,0,0
2023-12-24 21:09:51,0,0,0
2023-12-24 21:40:10,0,0,0
2023-12-24 21:41:53,3840,24384,87876
2023-12-24 22:12:11,0,1408,76020
2023-12-24 22:13:54,0,8112,0
2023-12-24 22:44:11,0,3536,0
2023-12-24 22:45:55,0,0,0
2023-12-24 23:16:14,0,9072,0
2023-12-24 23:17:57,0,9152,0
2023-12-24 23:48:15,0,5632,0
2023-12-24 23:49:56,0,0,0
2023-12-25 00:20:15,0,26696,448
2023-12-25 00:22:04,0,0,7616
2023-12-25 00:52:21,0,53992,48812
2023-12-25 00:54:09,0,0,0
2023-12-25 01:24:27,52416,106120,104344
2023-12-25 01:26:11,65728,94520,93612
2023-12-25 01:56:28,0,31580,51936
2023-12-25 01:58:09,0,0,0
2023-12-25 02:28:27,0,0,0
2023-12-25 02:30:03,0,85384,94812
2023-12-25 03:00:22,54144,103368,81228
2023-12-25 03:01:59,67392,99960,70668
2023-12-25 03:32:17,39088,107592,79988
2023-12-25 03:34:04,52280,114744,98212
2023-12-25 04:04:22,0,53536,29192
2023-12-25 04:06:11,0,10120,74460
2023-12-25 04:36:28,0,15280,0
2023-12-25 04:38:07,12672,97592,78792
2023-12-25 05:08:25,0,0,0
2023-12-25 05:10:05,31264,26720,104588
2023-12-25 05:40:53,0,30256,128
2023-12-25 05:42:33,0,78504,26816
2023-12-25 06:12:51,0,12352,0
2023-12-25 06:14:34,0,8,0
2023-12-25 06:44:52,0,58080,0
2023-12-25 06:46:24,0,100904,75656
2023-12-25 07:16:43,71040,50820,73212
2023-12-25 07:18:16,63140,32352,66772
2023-12-25 07:48:33,83508,78284,78266
2023-12-25 07:50:40,81396,101412,77893
2023-12-25 08:21:08,82169,96444,75841
2023-12-25 08:23:12,82548,89508,77763
2023-12-25 08:53:45,81012,89468,76705
2023-12-25 08:55:49,80449,101156,77632
2023-12-25 09:26:09,80053,82748,78697
2023-12-25 09:28:14,80052,91772,77158
2023-12-25 09:58:32,81016,86308,78163
2023-12-25 10:00:40,80064,78284,79118
2023-12-25 10:31:01,79484,88764,79100
2023-12-25 10:33:08,80110,84644,79466
2023-12-25 11:03:28,80437,107580,82082
2023-12-25 11:05:34,80092,86780,79362
2023-12-25 11:35:54,81028,86540,80056
2023-12-25 11:38:00,79699,94180,78635
2023-12-25 12:08:19,82985,86756,80308
2023-12-25 12:10:25,81595,78668,80976
2023-12-25 12:40:46,80631,90316,80277
2023-12-25 12:42:51,80670,86564,79839
2023-12-25 13:13:10,81410,84620,81205
2023-12-25 13:15:15,80097,74188,81035
2023-12-25 13:45:33,82391,85620,80396
2023-12-25 13:47:37,81490,78260,79045
2023-12-25 14:17:56,81835,83724,79871
2023-12-25 14:20:01,81860,78196,78145
2023-12-25 14:50:19,80818,79604,78850
2023-12-25 14:52:24,80040,75548,76215
2023-12-25 15:22:45,80113,72668,76919
2023-12-25 15:24:52,80539,69340,76421
2023-12-25 15:55:10,79372,72412,75684
2023-12-25 15:57:16,81060,77852,75841
2023-12-25 16:27:35,81317,75724,77977
2023-12-25 16:29:40,78117,72820,77086
2023-12-25 17:00:10,78532,66396,74007
2023-12-25 17:02:08,77371,65372,73929
2023-12-25 17:32:26,60416,45996,70572
2023-12-25 17:33:56,0,0,55644
2023-12-25 18:04:14,0,0,0
2023-12-25 18:05:50,0,800,85400
2023-12-25 18:36:08,0,17028,107840
2023-12-25 18:37:51,0,0,101100
2023-12-25 19:08:08,0,5232,73956
2023-12-25 19:09:51,0,6424,0
2023-12-25 19:40:09,27520,132188,102396
2023-12-25 19:41:49,18752,134844,94820
2023-12-25 20:12:07,0,0,0
2023-12-25 20:13:47,28928,73120,98764
2023-12-25 20:44:05,36736,56076,91076
2023-12-25 20:45:45,0,8640,73944
2023-12-25 21:16:03,28512,352,96132
2023-12-25 21:17:42,38368,125468,100036
2023-12-25 21:48:00,0,0,75964
2023-12-25 21:49:39,0,5264,0
2023-12-25 22:19:58,0,0,0
2023-12-25 22:21:35,2432,5728,59224
2023-12-25 22:51:54,0,480,95028
2023-12-25 22:53:32,0,0,0
2023-12-25 23:23:51,0,0,0
2023-12-25 23:25:29,0,0,66660
2023-12-25 23:55:47,0,0,0
2023-12-25 23:57:26,0,0,0
2023-12-26 00:27:47,0,20656,56716
2023-12-26 00:29:29,0,0,67260
2023-12-26 00:59:48,0,14640,4544
2023-12-26 01:01:32,8192,66208,79780
2023-12-26 01:31:50,25920,30512,74524
2023-12-26 01:33:33,0,0,81900
2023-12-26 02:03:51,67296,73448,101612
2023-12-26 02:05:36,40096,19784,110420
2023-12-26 02:35:54,104108,135964,112308
2023-12-26 02:37:34,43648,123624,111060
2023-12-26 03:07:52,126420,140700,112428
2023-12-26 03:09:29,6976,116992,102476
2023-12-26 03:39:53,3840,96288,256
2023-12-26 03:41:28,71664,120476,109996
2023-12-26 04:11:47,62608,128252,112500
2023-12-26 04:13:23,49200,102072,111052
2023-12-26 04:43:43,28152,102624,101716
2023-12-26 04:45:24,0,0,89300
2023-12-26 05:15:45,1024,62088,72524
2023-12-26 05:17:25,0,0,0
2023-12-26 05:47:45,0,16176,78820
2023-12-26 05:49:30,0,136,0
2023-12-26 06:20:18,0,1440,0
2023-12-26 06:22:01,0,33352,0
2023-12-26 06:52:19,22176,44736,64184
2023-12-26 06:54:02,0,31104,0
2023-12-26 07:24:19,79068,69084,75276
2023-12-26 07:26:01,85404,72052,73732
2023-12-26 07:56:17,82548,81868,81572
2023-12-26 07:58:24,82548,88036,83283
2023-12-26 08:30:01,83508,93412,77481
2023-12-26 08:32:04,84685,80548,76346
2023-12-26 09:02:36,82356,85116,80350
2023-12-26 09:04:41,80436,92860,77553
2023-12-26 09:35:00,79092,81572,78658
2023-12-26 09:37:06,82164,80676,79047
2023-12-26 10:08:15,82367,75428,78762
2023-12-26 10:10:21,80252,74380,79486
2023-12-26 10:40:46,82408,99812,79717
2023-12-26 10:42:54,80340,86884,76919
2023-12-26 11:13:13,81621,105300,77317
2023-12-26 11:15:19,80323,90300,78791
2023-12-26 11:45:38,81775,100620,77810
2023-12-26 11:47:44,82492,101796,79623
2023-12-26 12:18:14,83598,92412,81144
2023-12-26 12:20:25,82541,91988,81707
2023-12-26 12:51:06,74628,70069,80415
2023-12-26 12:53:17,78443,67766,78842
2023-12-26 13:23:36,82359,72012,75493
2023-12-26 13:25:45,83221,79372,78379
2023-12-26 13:56:16,79290,64092,61182
2023-12-26 13:58:26,82941,96356,79704
2023-12-26 14:29:07,82186,76340,77609
2023-12-26 14:31:14,82959,83596,78299
2023-12-26 15:01:33,85644,78796,77692
2023-12-26 15:03:36,82764,76660,75360
2023-12-26 15:33:56,82164,82916,77951
2023-12-26 15:35:59,82356,84668,77039
2023-12-26 16:06:30,83725,87524,79367
2023-12-26 16:08:34,83148,91964,77686
2023-12-26 16:38:53,84280,73484,78691
2023-12-26 16:40:54,84470,88612,78585
2023-12-26 17:11:16,83940,78604,77715
2023-12-26 17:13:09,84684,76876,78757
2023-12-26 17:43:35,0,0,0
2023-12-26 17:45:02,0,0,27852
2023-12-26 18:15:19,0,0,31204
2023-12-26 18:17:03,0,0,0
2023-12-26 18:47:21,0,0,26060
2023-12-26 18:49:06,0,0,39292
2023-12-26 19:19:24,0,288,43188
2023-12-26 19:21:04,0,0,24280
2023-12-26 19:51:26,0,0,55308
2023-12-26 19:53:08,1728,0,0
2023-12-26 20:23:26,0,0,85964
2023-12-26 20:25:07,10624,45836,92812
2023-12-26 20:55:25,0,0,61348
2023-12-26 20:57:04,0,0,27660
2023-12-26 21:27:22,0,0,35052
2023-12-26 21:29:05,0,24,75540
2023-12-26 21:59:23,0,0,40044
2023-12-26 22:01:00,0,0,13564
2023-12-26 22:31:18,0,0,23436
2023-12-26 22:32:56,0,0,40156
2023-12-26 23:03:14,0,0,30204
2023-12-26 23:04:51,0,0,26380
2023-12-26 23:35:09,0,0,11604
2023-12-26 23:36:48,0,0,12984
2023-12-27 00:07:06,0,0,54468
2023-12-27 00:08:45,0,0,27236
2023-12-27 00:39:07,0,0,23668
2023-12-27 00:40:45,0,0,28628
2023-12-27 01:11:03,0,0,16332
2023-12-27 01:12:44,0,0,32652
2023-12-27 01:43:02,0,0,35148
2023-12-27 01:44:41,0,0,40044
2023-12-27 02:14:59,0,0,82476
2023-12-27 02:16:38,0,0,40012
2023-12-27 02:46:56,0,0,34668
2023-12-27 02:48:35,0,0,15348
2023-12-27 03:18:53,0,0,28212
2023-12-27 03:20:32,0,0,19036
2023-12-27 03:50:50,0,2184,69092
2023-12-27 03:52:36,0,0,23244
2023-12-27 04:22:54,0,0,28612
2023-12-27 04:24:37,0,0,65900
2023-12-27 04:54:54,0,0,60716
2023-12-27 04:56:37,0,0,36428
2023-12-27 05:26:55,0,1536,77540
2023-12-27 05:28:39,0,0,60808
2023-12-27 05:58:58,0,1760,0
2023-12-27 06:00:37,0,136,0
2023-12-27 06:30:56,0,0,9024
2023-12-27 06:32:35,0,0,20676
2023-12-27 07:02:53,0,0,9928
2023-12-27 07:04:33,0,0,21876
2023-12-27 07:34:48,81156,75404,79540
2023-12-27 07:36:46,86220,88060,81994
2023-12-27 08:07:02,84708,99644,77383
2023-12-27 08:09:12,84492,92924,77637
2023-12-27 08:39:31,85053,81252,82428
2023-12-27 08:41:38,85264,77924,79852
2023-12-27 09:11:58,84472,92556,79266
2023-12-27 09:14:04,86007,81932,79794
2023-12-27 09:44:24,87738,81404,82381
2023-12-27 09:46:33,85047,78460,82983
2023-12-27 10:16:54,85455,79436,81710
2023-12-27 10:19:02,85784,76324,80828
2023-12-27 10:49:22,82548,89700,76789
2023-12-27 10:51:27,83137,83724,77105
2023-12-27 11:21:50,83508,77900,77085
2023-12-27 11:23:55,83532,73804,78258
2023-12-27 11:54:20,85261,82956,79847
2023-12-27 11:56:26,86605,83404,78958
2023-12-27 12:26:50,87886,84068,80749
2023-12-27 12:28:58,85345,80764,81568
2023-12-27 12:59:18,83550,81700,82840
2023-12-27 13:01:25,85191,83788,82350
2023-12-27 13:31:48,85108,93004,81937
2023-12-27 13:33:55,85014,90788,82384
